pgrid 	 psihatexact+_real 	 psihatexact+_imag 	              psihatguess+_real 	 psihatguess+_imag 
-6.429400520928875373e+00	5.855894258272145935e-14	-1.465224601047444735e-13	-2.126884145964079664e-05	6.336746384717948885e-05
-6.418929184575571156e+00	-1.026390084387021160e-14	-1.564071125469601815e-13	-2.488567562303755384e-05	7.249810800989715126e-05
-6.408457848222266939e+00	-7.857313599695357396e-14	-1.408565149454032727e-13	-2.869122288714697161e-05	8.287349055173127955e-05
-6.397986511868962722e+00	-1.317771978294774357e-13	-8.932745687752839148e-14	-3.264652902899433003e-05	9.459819278557389998e-05
-6.387515175515658505e+00	-1.588419851097674807e-13	-2.251998670705001277e-14	-3.670540210658491514e-05	1.077724464954970938e-04
-6.377043839162353400e+00	-1.517407819750919537e-13	5.397914159766325265e-14	-4.081539793453431778e-05	1.224891013647375526e-04
-6.366572502809049183e+00	-1.120443306089068119e-13	1.142225931456852148e-13	-4.491912835540384877e-05	1.388297972871299884e-04
-6.356101166455744966e+00	-4.616465887947436268e-14	1.562345714071701376e-13	-4.895643617724419500e-05	1.568611301442456962e-04
-6.345629830102440749e+00	2.959847770630684918e-14	1.595688541793270542e-13	-5.286757330017924177e-05	1.766297375027837567e-04
-6.335158493749136532e+00	1.026041228546207436e-13	1.275020896477286236e-13	-5.659698456037398227e-05	1.981575884991327739e-04
-6.324687157395832315e+00	1.495543209690213966e-13	6.186254657350220323e-14	-6.009922005730268372e-05	2.214364925751931843e-04
-6.314215821042527210e+00	1.638625666034208610e-13	-1.429048688987416148e-14	-6.334501184898785279e-05	2.464225496091748961e-04
-6.303744484689222993e+00	1.346443557876080170e-13	-9.231534040366370758e-14	-6.633071610358362742e-05	2.730314947459542966e-04
-6.293273148335918776e+00	7.597218788778082622e-14	-1.461605310750296505e-13	-6.908767413268200705e-05	3.011332809440488189e-04
-6.282801811982614559e+00	-7.642432613181468284e-15	-1.668339691601233834e-13	-7.169714111671297526e-05	3.305585518921190838e-04
-6.272330475629310342e+00	-8.618241999200240024e-14	-1.396428346677910076e-13	-7.431375471540325550e-05	3.611648403989807391e-04
-6.261859139276006125e+00	-1.457614795736308165e-13	-8.285761496935301267e-14	-7.716247443249345836e-05	3.928484533408826323e-04
-6.251387802922701020e+00	-1.672511359547568118e-13	3.643600166974766797e-15	-8.053036357093674687e-05	4.254969015438599990e-04
-6.240916466569396803e+00	-1.445040743957900462e-13	8.541766872517995778e-14	-8.477461930080502678e-05	4.589990339329333142e-04
-6.230445130216092586e+00	-7.951179434496422813e-14	1.505326953348634940e-13	-9.033123361094002679e-05	4.932501862122349581e-04
-6.219973793862788369e+00	4.916823974613739943e-15	1.657306332648499616e-13	-9.772100143000569917e-05	5.281616838686731437e-04
-6.209502457509484152e+00	9.435118533226593309e-14	1.441178877453241680e-13	-1.075574952798332188e-04	5.636696128724570350e-04
-6.199031121156179935e+00	1.514719383767932663e-13	7.098958973371352045e-14	-1.205514474630008884e-04	5.997452616982126318e-04
-6.188559784802874830e+00	1.698566906355740463e-13	-1.378580816151226312e-14	-1.375164332455571219e-04	6.364074994265433820e-04
-6.178088448449570613e+00	1.362383844510915382e-13	-1.030364046189327935e-13	-1.593713220360310368e-04	6.737345359310184740e-04
-6.167617112096266396e+00	6.213784013381934575e-14	-1.605862259124923648e-13	-1.871416905176199335e-04	7.118790629424234144e-04
-6.157145775742962179e+00	-3.395974565880211753e-14	-1.688162696303385521e-13	-2.219596103120996392e-04	7.510815745914680612e-04
-6.146674439389657962e+00	-1.180262328872840383e-13	-1.229935068398574446e-13	-2.650590371577862857e-04	7.916862944949029602e-04
-6.136203103036353745e+00	-1.681211916743713016e-13	-4.238582602006711021e-14	-3.177712529318083142e-04	8.341562162321135548e-04
-6.125731766683049528e+00	-1.601325309118461951e-13	5.598860975661633663e-14	-3.815136420692414611e-04	8.790869995174749232e-04
-6.115260430329744423e+00	-1.091917720822235869e-13	1.351332171060852026e-13	-4.577776688607290961e-04	9.272226457834282587e-04
-6.104789093976440206e+00	-9.961442731946411643e-15	1.755915616136317271e-13	-5.481118681555722768e-04	9.794651489773453269e-04
-6.094317757623135989e+00	8.302242858688936590e-14	1.506731167850183550e-13	-6.540989989616159943e-04	1.036886571212809792e-03
-6.083846421269831772e+00	1.570229896135016771e-13	8.047360650779180079e-14	-7.773335765890414381e-04	1.100733998318658216e-03
-6.073375084916527555e+00	1.715184943471924178e-13	-2.101742991040239049e-14	-9.193880670417450265e-04	1.172430631886737943e-03
-6.062903748563223338e+00	1.305141773307993570e-13	-1.157623993251345449e-13	-1.081781941053282800e-03	1.253575152826721158e-03
-6.052432412209918233e+00	3.992316918786185956e-14	-1.710498028140152041e-13	-1.265942281471844465e-03	1.345925657136006403e-03
-6.041961075856614016e+00	-6.321637197282046430e-14	-1.609618701374520903e-13	-1.473159455804524910e-03	1.451386443641377580e-03
-6.031489739503309799e+00	-1.483852327266841882e-13	-9.842643863909551166e-14	-1.704548656807842013e-03	1.571975079164340859e-03
-6.021018403150005582e+00	-1.769926299698172020e-13	8.129972158719698725e-15	-1.960994317778069242e-03	1.709781916031886256e-03
-6.010547066796701365e+00	-1.398184056680510931e-13	1.081281578737761014e-13	-2.243111149258980933e-03	1.866923521510866326e-03
-6.000075730443397148e+00	-5.109211811191830656e-14	1.701880905762070100e-13	-2.551194082359893329e-03	2.045463507002175454e-03
-5.989604394090092043e+00	5.917984050413834571e-14	1.680600286191880446e-13	-2.885170260722033208e-03	2.247343784455093502e-03
-5.979133057736787826e+00	1.515820874421698210e-13	9.775447810063156675e-14	-3.244575655323318156e-03	2.474274508509338635e-03
-5.968661721383483609e+00	1.787843768869935017e-13	-1.342239366790642715e-14	-3.628504389891891186e-03	2.727616492748317824e-03
-5.958190385030179392e+00	1.402430483912367122e-13	-1.124562095213033833e-13	-4.035611684927395762e-03	3.008260978450276544e-03
-5.947719048676875175e+00	3.922707429113659893e-14	-1.752328831595078202e-13	-4.464103369344261420e-03	3.316446302452515527e-03
-5.937247712323570958e+00	-7.498593381873948326e-14	-1.632935551713066374e-13	-4.911741613969502693e-03	3.651622674313820694e-03
-5.926776375970266741e+00	-1.604724585014638788e-13	-8.690777863882748898e-14	-5.375928981259733494e-03	4.012241460805610407e-03
-5.916305039616961636e+00	-1.782631840585773242e-13	3.408959367120006762e-14	-5.853727456465552398e-03	4.395554853260903207e-03
-5.905833703263657419e+00	-1.200726434109817614e-13	1.339668045790173194e-13	-6.342034467760924478e-03	4.797466904500266582e-03
-5.895362366910353202e+00	-8.697699839864725478e-15	1.833326337104726040e-13	-6.837736499344842893e-03	5.212249465725953858e-03
-5.884891030557048985e+00	1.061595089929546697e-13	1.450366613635624087e-13	-7.337940544716990525e-03	5.632550622855639517e-03
-5.874419694203744768e+00	1.761882249335832530e-13	4.852412145589637460e-14	-7.841335150231460577e-03	6.049880326214027680e-03
-5.863948357850440551e+00	1.672025344775925934e-13	-7.820603586651487345e-14	-8.350058797058102292e-03	6.456597892014112432e-03
-5.853477021497135446e+00	7.968301224208190633e-14	-1.651276893496570603e-13	-8.867757682805118419e-03	6.844696010682941451e-03
-5.843005685143831229e+00	-4.368695977892652070e-14	-1.806102443051183031e-13	-9.399179899040658454e-03	7.205792698122034066e-03
-5.832534348790527012e+00	-1.452038569684361816e-13	-1.101559990928076319e-13	-9.950468747887155491e-03	7.531269154465647028e-03
-5.822063012437222795e+00	-1.829183011056210423e-13	1.162042751879535953e-14	-1.052916512934807397e-02	7.812456176921750428e-03
-5.811591676083918578e+00	-1.348372289076532634e-13	1.320172115597233487e-13	-1.114431660580318326e-02	8.040917777085593646e-03
-5.801120339730614361e+00	-2.167209156128691890e-14	1.800450258828823774e-13	-1.180649812321296101e-02	8.208636289053290042e-03
-5.790649003377309256e+00	1.065960714837634490e-13	1.543787111639328244e-13	-1.252774787235193948e-02	8.308309571212526765e-03
-5.780177667024005039e+00	1.798787707431193357e-13	4.035418614289885576e-14	-1.332152959142331866e-02	8.333630440178766557e-03
-5.769706330670700822e+00	1.677380926112399138e-13	-8.410562080822468944e-14	-1.420257709171907079e-02	8.279540141183459184e-03
-5.759234994317396605e+00	6.183443368858949320e-14	-1.773996808677968653e-13	-1.518668955016127045e-02	8.142538380196333997e-03
-5.748763657964092388e+00	-7.173547230510089144e-14	-1.704484710520478557e-13	-1.629050029960885798e-02	7.920940393584926381e-03
-5.738292321610788171e+00	-1.671821798741787675e-13	-8.341506324988749269e-14	-1.753112271758069940e-02	7.615102122781722618e-03
-5.727820985257483954e+00	-1.777203790037422175e-13	5.153107838954128592e-14	-1.892575544761333425e-02	7.227664377884560412e-03
-5.717349648904178849e+00	-9.633421144094344339e-14	1.598356065029970239e-13	-2.049125033681281627e-02	6.763684006410286206e-03
-5.706878312550874632e+00	4.036602518273676219e-14	1.855430614550824542e-13	-2.224353510905154041e-02	6.230723195927229813e-03
-5.696406976197570415e+00	1.564569159178066730e-13	1.022881949454658456e-13	-2.419706117123533382e-02	5.638915399450670010e-03
-5.685935639844266198e+00	1.851098171942979376e-13	-2.992875785312763115e-14	-2.636417970558985885e-02	5.000820160631738384e-03
-5.675464303490961981e+00	1.114513358741716561e-13	-1.486530142549426313e-13	-2.875439531013343139e-02	4.331287880747527498e-03
-5.664992967137657764e+00	-2.022490347296030183e-14	-1.834284203569229955e-13	-3.137376627601034390e-02	3.647175807462529461e-03
-5.654521630784352659e+00	-1.476032936943315931e-13	-1.174260020221118704e-13	-3.422413147608042300e-02	2.966809824959437073e-03
-5.644050294431048442e+00	-1.917723883899308899e-13	1.884796715757122959e-14	-3.730239393631537559e-02	2.309546727043650539e-03
-5.633578958077744225e+00	-1.199600739854694094e-13	1.447084425940161104e-13	-4.060001755802824380e-02	1.694944196189173725e-03
-5.623107621724440008e+00	1.935295190404479860e-14	1.916449004003622884e-13	-4.410224489460334851e-02	1.141835938833506495e-03
-5.612636285371135791e+00	1.474737047536646996e-13	1.190449297237659012e-13	-4.778776569836278715e-02	6.674982707999387727e-04
-5.602164949017831574e+00	1.900558273519174892e-13	-1.723285835906234025e-14	-5.162843864544904710e-02	2.861632748399215234e-04
-5.591693612664526469e+00	1.161208138831441094e-13	-1.553784296167231901e-13	-5.558883079267796373e-02	7.900597881120401123e-06
-5.581222276311222252e+00	-2.830393004469905113e-14	-1.879825910968114004e-13	-5.962672716244496463e-02	-1.627331637892061311e-04
-5.570750939957918035e+00	-1.570221305771456623e-13	-1.101114053790409911e-13	-6.369316904951984049e-02	-2.286866417412604727e-04
-5.560279603604613818e+00	-1.872017212083140443e-13	4.044110942033302694e-14	-6.773298324771506729e-02	-2.012952311392368632e-04
-5.549808267251309601e+00	-1.032045305732705808e-13	1.609623352566175053e-13	-7.168666806093723642e-02	-1.023157417584978982e-04
-5.539336930898005384e+00	4.800519113409400032e-14	1.867257274747205854e-13	-7.549091704187439744e-02	3.435767194507124977e-05
-5.528865594544701167e+00	1.662857654356500784e-13	9.344095433201138146e-14	-7.908261806563311735e-02	1.629394069795793432e-04
-5.518394258191396062e+00	1.820430717869472003e-13	-6.077237974854441764e-14	-8.241368635149168287e-02	2.228142431024357495e-04
-5.507922921838091845e+00	7.102937519690021857e-14	-1.854947819141932997e-13	-8.547883521562947562e-02	1.473168169501028191e-04
-5.497451585484787628e+00	-8.350097434149422451e-14	-1.750150969300303736e-13	-8.828738407759424700e-02	-1.323604183025399450e-04
-5.486980249131483411e+00	-1.861335529175859930e-13	-5.531663222068638640e-14	-9.085677801423157340e-02	-6.828890978410728091e-04
-5.476508912778179194e+00	-1.653056771151404656e-13	1.060894692789781285e-13	-9.321502913027088222e-02	-1.568335088308142611e-03
-5.466037576424874977e+00	-2.964435058365651198e-14	1.919935813805421619e-13	-9.539950964007587464e-02	-2.848350162921836105e-03
-5.455566240071569872e+00	1.268910787915680969e-13	1.531780388186417013e-13	-9.745718221020568950e-02	-4.575471965143443689e-03
-5.445094903718265655e+00	1.901927426081871394e-13	2.679911177193571696e-15	-9.944387306656918279e-02	-6.793984455759618721e-03
-5.434623567364961438e+00	1.293489607357317514e-13	-1.451370861746459109e-13	-1.014224370241097600e-01	-9.537731868440776570e-03
-5.424152231011657221e+00	-3.032574191370206118e-14	-1.992869497298047985e-13	-1.034616292824555861e-01	-1.282821348981039340e-02
-5.413680894658353004e+00	-1.684949473739395785e-13	-9.394170128623828501e-14	-1.056339625270638211e-01	-1.667358762823825322e-02
-5.403209558305048787e+00	-1.862626694674473411e-13	6.135213633978897864e-14	-1.080130733031776508e-01	-2.106717400081120975e-02
-5.392738221951743682e+00	-7.232448412205123579e-14	1.863894379757730230e-13	-1.106714686757960808e-01	-2.598661209398551997e-02
-5.382266885598439465e+00	1.149723200762868129e-13	1.711670797681281450e-13	-1.136774774408382260e-01	-3.139383999512508627e-02
-5.371795549245135248e+00	2.156510717793025215e-13	4.556763734026929929e-14	-1.170919935150700891e-01	-3.723490835347585681e-02
-5.361324212891831031e+00	1.418756067760701184e-13	-1.346488754854016838e-13	-1.209657281305757948e-01	-4.344064496725570657e-02
-5.350852876538526814e+00	-2.737734692692056667e-14	-2.006891108911319100e-13	-1.253358518809774003e-01	-4.992827282341781581e-02
-5.340381540185222597e+00	-1.710272737539088734e-13	-1.193963453076031168e-13	-1.302227507018606234e-01	-5.660282848786404863e-02
-5.329910203831918381e+00	-1.936303287883283374e-13	5.533212513668159207e-14	-1.356277588859963745e-01	-6.335969475257294259e-02
-5.319438867478613275e+00	-6.825097667688231477e-14	1.831751477519214693e-13	-1.415302401778859021e-01	-7.008813011138309568e-02
-5.308967531125309058e+00	1.144938529677777271e-13	1.635806708919480505e-13	-1.478853998110585821e-01	-7.667414055335596001e-02
-5.298496194772004841e+00	2.001210956289210309e-13	2.211113163902161815e-14	-1.546236629191646283e-01	-8.300497424117338208e-02
-5.288024858418700624e+00	1.405929186761256914e-13	-1.484119312574987980e-13	-1.616489805052900020e-01	-8.897423277735715119e-02
-5.277553522065396407e+00	-3.721002481863135655e-14	-1.986611596975059740e-13	-1.688390411253730405e-01	-9.448547474272062097e-02
-5.267082185712092190e+00	-1.736913860185525246e-13	-8.324251299992069982e-14	-1.760474517715021336e-01	-9.945844102110161511e-02
-5.256610849358787085e+00	-1.731313205006111860e-13	9.664142369596899470e-14	-1.831038568309565628e-01	-1.038346441033204393e-01
-5.246139513005482868e+00	-2.230926427004908921e-14	2.023926474383817364e-13	-1.898183078646462907e-01	-1.075802905446082702e-01
-5.235668176652178651e+00	1.474110191044230448e-13	1.391910049675268503e-13	-1.959874175274008146e-01	-1.106941197103766122e-01
-5.225196840298874434e+00	1.945528021812570896e-13	-3.123470002409759527e-14	-2.013965046525959535e-01	-1.132112476817760394e-01
-5.214725503945570217e+00	7.478589548573984332e-14	-1.898539872128750258e-13	-2.058340480548627172e-01	-1.152033303591930291e-01
-5.204254167592266000e+00	-1.036374670432771577e-13	-1.621254903752770396e-13	-2.091188988584239128e-01	-1.168005109215091847e-01
-5.193782831238960895e+00	-1.991336579417492899e-13	-1.156658520633777413e-14	-2.112058142616910217e-01	-1.182130210526425446e-01
-5.183311494885656678e+00	-1.222003845146467263e-13	1.604120926163307366e-13	-2.121391667318505148e-01	-1.196733627901164915e-01
-5.172840158532352461e+00	6.491837351371990237e-14	1.984523066245029891e-13	-2.119892248177010496e-01	-1.213906297428851699e-01
-5.162368822179048244e+00	1.890183291650485109e-13	5.225610648091819946e-14	-2.108615347941256435e-01	-1.235489851414375007e-01
-5.151897485825744027e+00	1.554979603930881850e-13	-1.292704391977254403e-13	-2.088900652523505430e-01	-1.263066496255308979e-01
-5.141426149472439810e+00	-3.059748635939543751e-14	-2.042619830826625332e-13	-2.062327363101877364e-01	-1.297878022202749726e-01
-5.130954813119135594e+00	-1.789285752323338358e-13	-8.639627616266380468e-14	-2.030680189326796725e-01	-1.340804797432982309e-01
-5.120483476765830488e+00	-1.736475769645133741e-13	1.124239316979231354e-13	-1.995862760467418950e-01	-1.392343060598029147e-01
-5.110012140412526271e+00	-1.237871776601169333e-14	2.112478274229175727e-13	-1.959831593141744543e-01	-1.452570197892224246e-01
-5.099540804059222054e+00	1.655702054016099477e-13	1.098667126271876004e-13	-1.924528279384305762e-01	-1.521150490329335192e-01
-5.089069467705917837e+00	1.799466439206815420e-13	-9.034085455837648074e-14	-1.891791447747432353e-01	-1.597342382496902413e-01
-5.078598131352613620e+00	3.207922342636882595e-14	-1.978074250136871231e-13	-1.863286105249817304e-01	-1.680014049768377982e-01
