xgrid 	 psiboa+_real 	 psiboa+_imag 	              psiexact+_real 	 psiexact+_imag 	              pgrid 	 psihatboa+_real 	 psiboa+_imag 	              psihatexact+_real 	 psihatexact+_imag 
2.016114264786665444e+00	2.086266386639541146e-10	-2.065509724803943874e-09	-9.227401666022727015e-10	-2.558284416981936640e-09	5.759234994317396605e+00	2.010386427348982361e-02	-1.579356363399909285e-02	1.976368510314589419e-02	-3.894776405091707888e-02
2.019776597692732878e+00	4.461073494192333446e-10	-2.061453968951288275e-09	-6.363054571365076057e-10	-2.692948649011139776e-09	5.769706330670700822e+00	-1.050742644555861631e-02	-2.108661652572018513e-02	-3.150148792932121883e-02	-2.511529808292956023e-02
2.023438930598793206e+00	6.856420801113779911e-10	-2.029926940659770688e-09	-3.310150676677754511e-10	-2.796014750523597479e-09	5.780177667024005039e+00	-2.094042148283154978e-02	5.639996248723735603e-03	-2.842641552489950929e-02	2.387538266138177281e-02
2.027101263504853534e+00	9.240657143300337832e-10	-1.970386548716593290e-09	-1.048480187549087938e-11	-2.864796096547915848e-09	5.790649003377309256e+00	1.361326520029489682e-03	1.989402931025578344e-02	1.649692356190848516e-02	2.992237407593854870e-02
2.030763596410913863e+00	1.158114722193982610e-09	-1.882649791135984095e-09	3.215891362919084612e-10	-2.896991408571013456e-09	5.801120339730614361e+00	1.817869837214970349e-02	2.229258231711011944e-03	2.988414738933399539e-02	-9.687902976947992961e-03
2.034425929316974191e+00	1.384467310714450048e-09	-1.766913355823782147e-09	6.612147480678667680e-10	-2.891047564137266409e-09	5.811591676083918578e+00	5.092973109692365205e-03	-1.601296547777182958e-02	-3.668686827301729722e-03	-2.861789957712454480e-02
2.038088262223034519e+00	1.599786768726594116e-09	-1.623761086312301114e-09	1.003835656416120491e-09	-2.845598683026540630e-09	5.822063012437222795e+00	-1.359205901404200376e-02	-7.239745503499978377e-03	-2.643031363502541115e-02	-1.431702915336373078e-03
2.041750595129094847e+00	1.800765423526451737e-09	-1.454173261478149627e-09	1.344889420543581943e-09	-2.759842849838061955e-09	5.832534348790527012e+00	-8.716048998662247194e-03	1.108152950091871938e-02	-5.561920915218689608e-03	2.360999182534914004e-02
2.045412928035155176e+00	1.984171961543157368e-09	-1.259524161879254813e-09	1.679839122180019895e-09	-2.633461414065683698e-09	5.843005685143831229e+00	8.614455459614070790e-03	9.593372392267313434e-03	2.041467483898276938e-02	8.732957458667874040e-03
2.049075260941222609e+00	2.146900214342331780e-09	-1.041582331806191750e-09	2.003775795220703229e-09	-2.466815998893743884e-09	5.853477021497135446e+00	9.957982523832793753e-03	-6.291480065554539564e-03	1.100264147024766076e-02	-1.706365228928919883e-02
2.052737593847282938e+00	2.286012797382757644e-09	-8.024964118872501040e-10	2.311868315105208524e-09	-2.260656718426850330e-09	5.863948357850440551e+00	-4.182921820282084480e-03	-9.902359270189585450e-03	-1.373451959504853534e-02	-1.246110092722006561e-02
2.056399926753343266e+00	2.398790167963096567e-09	-5.447821042575580685e-10	2.599387975888997300e-09	-2.016378380102937913e-09	5.874419694203744768e+00	-9.518449640123339758e-03	2.332255266362144239e-03	-1.321791635442590845e-02	1.056334804209340360e-02
2.060062259659403594e+00	2.482774087824957034e-09	-2.713020121705097715e-10	2.861616097223633504e-09	-1.735948601844606723e-09	5.884891030557048985e+00	7.603520515117336270e-04	8.892710942817360492e-03	7.647345037267945511e-03	1.339137590649846880e-02
2.063724592565463922e+00	2.535815684718333986e-09	1.476534880174608255e-11	3.094080993728139619e-09	-1.421908389131954357e-09	5.895362366910353202e+00	8.102789473533836273e-03	5.300117786058625548e-04	1.309997599647673774e-02	-5.049160222825237881e-03
2.067386925471524250e+00	2.556108114584060661e-09	3.099502692706105024e-10	3.292711048207424980e-09	-1.077437385561156213e-09	5.905833703263657419e+00	1.549755522634695820e-03	-7.215605606691131296e-03	-2.802113385146051076e-03	-1.245611246394401524e-02
2.071049258377584579e+00	2.542229286962137593e-09	6.105392770832450870e-10	3.453197559413434559e-09	-7.061184559588264912e-10	5.916305039616961636e+00	-6.286580590429176850e-03	-2.319459349263051917e-03	-1.156177030115548496e-02	9.157598171492236511e-04
2.074711591283644907e+00	2.493178626133862212e-09	9.126060438098009142e-10	3.572283764571845643e-09	-3.119133675048102822e-10	5.926776375970266741e+00	-2.865853714654194133e-03	5.359735634056652688e-03	-6.186489878536845580e-04	1.050593722803392673e-02
2.078373924189705235e+00	2.408398562604407805e-09	1.212064138525292360e-09	3.646769294005244666e-09	1.004768754005658667e-10	5.937247712323570958e+00	4.468411112088171468e-03	3.218908039682403990e-03	9.363428038136212966e-03	1.823118637504305729e-03
2.082036257095772669e+00	2.287801872878986153e-09	1.504716652503720740e-09	3.674019431751648253e-09	5.259286601842142488e-10	5.947719048676875175e+00	3.409530422615764458e-03	-3.636384794583002143e-03	2.728472518576897151e-03	-8.194802147219759983e-03
2.085698590001832997e+00	2.131793296594723192e-09	1.786311645651028566e-09	3.651931282334070979e-09	9.592672694753981012e-10	5.958190385030179392e+00	-2.879206198896841311e-03	-3.467844946099246130e-03	-7.047076190372750758e-03	-3.370617870509025338e-03
2.089360922907893325e+00	1.941276363068914993e-09	2.052591881864887729e-09	3.579162933264957873e-09	1.394787830764070195e-09	5.968661721383483609e+00	-3.421984208258017478e-03	2.205604197839713693e-03	-3.787541391912142234e-03	5.954968059313696035e-03
2.093023255813953654e+00	1.717664897706954376e-09	2.299359978141740121e-09	3.454807225838647744e-09	1.826509775708990217e-09	5.979133057736787826e+00	1.618863164578717958e-03	3.297319264740735788e-03	4.942451232478883849e-03	4.017005025703658527e-03
2.096685588720013982e+00	1.462877670029537565e-09	2.522538668629872847e-09	3.278733078545247774e-09	2.248416886938161575e-09	5.989604394090092043e+00	3.116044169240316311e-03	-1.118096785046778516e-03	4.094877113553789007e-03	-4.024443068117143814e-03
2.100347921626074310e+00	1.179329590698272718e-09	2.718225428857238550e-09	3.051511454043881689e-09	2.654400092161719115e-09	6.000075730443397148e+00	-6.993769508884114475e-04	-2.897034806139408853e-03	-3.208493925300949772e-03	-4.054013685328788051e-03
2.104010254532134638e+00	8.699218912933425619e-10	2.882759327510371018e-09	2.774411945164092385e-09	3.038189229106011641e-09	6.010547066796701365e+00	-2.655909108482122725e-03	3.566974605718049819e-04	-3.923596051677415500e-03	2.496382961338624272e-03
2.107672587438194967e+00	5.380153168083875127e-10	3.012775893350940203e-09	2.449572558759827628e-09	3.393956186194309008e-09	6.021018403150005582e+00	8.276882804058650119e-05	2.405225883957606316e-03	1.885559783552481121e-03	3.728831021294455074e-03
2.111334920344262400e+00	1.874033850576820470e-10	3.105267797339350080e-09	2.079762578181114389e-09	3.715550595873949735e-09	6.031489739503309799e+00	2.154770655972556084e-03	1.303480489514725611e-04	3.490926222667931934e-03	-1.370398250593472724e-03
2.114997253250322728e+00	-1.777288039237251305e-10	3.157637056839946721e-09	1.668291306764946130e-09	3.997362830131214348e-09	6.041961075856614016e+00	2.907544374460084005e-04	-1.911887964069896749e-03	-9.432497043298003828e-04	-3.227262866780682225e-03
2.118659586156383057e+00	-5.528415742623756590e-10	3.167746505556630501e-09	1.219403631460896901e-09	4.234303782364284471e-09	6.052432412209918233e+00	-1.681829674057468398e-03	-4.063538165451665825e-04	-2.951700008125108902e-03	5.952982697590323505e-04
2.122321919062443385e+00	-9.330975556067607399e-10	3.133966192675885720e-09	7.380728118797578322e-10	4.421287929102761969e-09	6.062903748563223338e+00	-4.845994136751468175e-04	1.468097584636712978e-03	3.172313332161297230e-04	2.674956571873965752e-03
2.125984251968503713e+00	-1.313412971704527157e-09	3.055216469279716676e-09	2.297308345950676528e-10	4.554012363687450652e-09	6.073375084916527555e+00	1.272765810307362579e-03	5.323296583988443471e-04	2.405029150691906370e-03	-9.974474986820008513e-05
2.129646584874564041e+00	-1.688519183890338103e-09	2.930999188359550941e-09	-2.997051430190601921e-10	4.628768412171490640e-09	6.083846421269831772e+00	5.556735072486385096e-04	-1.096774084215966678e-03	6.609440088146517059e-05	-2.147614218549902081e-03
2.133308917780624370e+00	-2.053034047795545409e-09	2.761429067448948355e-09	-8.435066952113893938e-10	4.642478470304092570e-09	6.094317757623135989e+00	-9.401873943000039861e-04	-5.600097041485094500e-04	-1.906512620482077574e-03	-1.886038003296193325e-04
2.136971250686684698e+00	-2.401525620206103225e-09	2.547251913402575083e-09	-1.394751959020408062e-09	4.592670971651241101e-09	6.104789093976440206e+00	-5.499663727755572072e-04	8.024204415478091443e-04	-2.753376842285079553e-04	1.684001846433247568e-03
2.140633583592745026e+00	-2.728590186685396919e-09	2.289860070964498686e-09	-1.946108227076898592e-09	4.477867654942229254e-09	6.115260430329744423e+00	6.824275144517888848e-04	5.294496428341143686e-04	1.481167702197188013e-03	3.330133824831302421e-04
2.144295916498812460e+00	-3.028927876243225110e-09	1.991294746102629688e-09	-2.489918519517709494e-09	4.297242333380934675e-09	6.125731766683049528e+00	5.016921417067860423e-04	-5.788597268844280098e-04	3.674940336024433126e-04	-1.298191666632760250e-03
2.147958249404872788e+00	-3.297417195476896081e-09	1.654242239869159794e-09	-3.018438634997049023e-09	4.051069438286324278e-09	6.136203103036353745e+00	-4.901923628444053178e-04	-4.693140597389801739e-04	-1.134593644079904791e-03	-3.838116640563139672e-04
2.151620582310933116e+00	-3.529197209372369631e-09	1.282016917992119167e-09	-3.523858370262919199e-09	3.740501903338256358e-09	6.146674439389657962e+00	-4.343910971414194832e-04	4.148254732664762609e-04	-3.862175991345330071e-04	9.894321821251738248e-04
2.155282915216993445e+00	-3.719740041591081072e-09	8.785432601542155136e-10	-3.998105658056748492e-09	3.367339903708693274e-09	6.157145775742962179e+00	3.511610052255067756e-04	3.985249320418931358e-04	8.614657279547774642e-04	3.782497918671215062e-04
2.158945248123053773e+00	-3.864928959792628023e-09	4.483188706307923121e-10	-4.433898677110295479e-09	2.934581093428270428e-09	6.167617112096266396e+00	3.629129401070627374e-04	-2.976597071524827065e-04	3.628090163354767152e-04	-7.492793302009498552e-04
2.162607581029114101e+00	-3.961130736845053257e-09	-3.623311983398545065e-12	-4.823604166454813843e-09	2.446182355850172687e-09	6.178088448449570613e+00	-2.528809118906527554e-04	-3.284147817391399097e-04	-6.513815265665569895e-04	-3.422379171916960835e-04
2.166269913935174429e+00	-4.005261085983582326e-09	-4.717696594938955916e-10	-5.160163191038854102e-09	1.906981998007347735e-09	6.188559784802874830e+00	-2.956141888495288214e-04	2.155080967225896788e-04	-3.183986228899076320e-04	5.662761336384760421e-04
2.169932246841234758e+00	-3.994849931765594696e-09	-9.501814526860998474e-10	-5.437103026405158491e-09	1.322503890419920195e-09	6.199031121156179935e+00	1.843628834913682069e-04	2.648748616380104106e-04	4.925133918211581797e-04	2.927460254479891263e-04
2.173594579747295086e+00	-3.928098649189336214e-09	-1.432567951744129879e-09	-5.648545871944759013e-09	6.993613206160496260e-10	6.209502457509484152e+00	2.363898528991740730e-04	-1.584098889821531438e-04	2.663949306730561289e-04	-4.287245088804515682e-04
2.177256912653362519e+00	-3.803926789652226475e-09	-1.912351235133469871e-09	-5.789070606623538670e-09	4.484369803209675257e-11	6.219973793862788369e+00	-1.367545750751716720e-04	-2.102241933195373108e-04	-3.736431600048392395e-04	-2.401801244300878367e-04
2.180919245559422848e+00	-3.622015279534650867e-09	-2.382759240756534917e-09	-5.854323117033586338e-09	-6.331313938919752064e-10	6.230445130216092586e+00	-1.863508107955456417e-04	1.186359854042255484e-04	-2.147090216100861913e-04	3.261169926665645003e-04
2.184581578465483176e+00	-3.382837435609075133e-09	-2.836904969594591345e-09	-5.840686555007660601e-09	-1.325949312760423903e-09	6.240916466569396803e+00	1.034159941900544990e-04	1.646800306385018289e-04	2.851116863545540849e-04	1.904070036278286910e-04
2.188243911371543504e+00	-3.087684659462579834e-09	-3.267881301550668439e-09	-5.745531479265233336e-09	-2.024479469966692269e-09	6.251387802922701020e+00	1.450831193564501857e-04	-9.056643717887694837e-05	1.675558434355147938e-04	-2.497096534092931204e-04
2.191906244277603832e+00	-2.738670191049730489e-09	-3.668857820071249918e-09	-5.567513085135586824e-09	-2.719308936070771347e-09	6.261859139276006125e+00	-7.965524789036416910e-05	-1.274104586636977084e-04	-2.191050508556749335e-04	-1.463257971166971312e-04
2.195568577183664161e+00	-2.338737341616303339e-09	-4.033177329957122494e-09	-5.305980514566974912e-09	-3.400422818137640362e-09	6.272330475629310342e+00	-1.115050138856315333e-04	7.033248865163737283e-05	-1.268020357547724574e-04	1.925964108196760857e-04
2.199230910089724489e+00	-1.891645144397030788e-09	-4.354455541073302683e-09	-4.961579525867769949e-09	-4.058042525122172671e-09	6.282801811982614559e+00	6.231694927642662091e-05	9.721179739846362599e-05	1.695778895492606065e-04	1.090061235518486899e-04
2.202893242995784817e+00	-1.401945757214221377e-09	-4.626679893249665599e-09	-4.536328974976194851e-09	-4.682269599556328526e-09	6.293273148335918776e+00	8.438402890606991758e-05	-5.538379033783576643e-05	9.291323725341737506e-05	-1.495298796824815596e-04
2.206555575901852251e+00	-8.749460912170502920e-10	-4.844309993396357222e-09	-4.033270959362868069e-09	-5.262943119755617209e-09	6.303744484689222993e+00	-4.935353600790140744e-05	-7.288666625091504018e-05	-1.320095233903633195e-04	-7.846578273755317400e-05
2.210217908807912579e+00	-3.166669463844334675e-10	-5.002367644132890261e-09	-3.456663703100537090e-09	-5.790595996389942071e-09	6.314215821042527210e+00	-6.259792948161612889e-05	4.408257527404311934e-05	-6.558400805186826864e-05	1.166414992937509670e-04
2.213880241713972907e+00	2.662203160082516832e-10	-5.096528663149357218e-09	-2.811895665950101102e-09	-6.256064844114374091e-09	6.324687157395832315e+00	3.945521120905287258e-05	5.340937347497195327e-05	1.031093278625665009e-04	5.417414706359536462e-05
2.217542574620033236e+00	8.664604440249147805e-10	-5.123210156240198200e-09	-2.105709690233668002e-09	-6.650573375533453285e-09	6.335158493749136532e+00	4.522498661769263397e-05	-3.537720544809384377e-05	4.413456018929419103e-05	-9.114734257400543141e-05
2.221204907526093564e+00	1.476298890300997767e-09	-5.079644748247262093e-09	-1.345666630038971423e-09	-6.966076946669493602e-09	6.345629830102440749e+00	-3.177069795853684796e-05	-3.795971071243803209e-05	-8.053340190221269161e-05	-3.536027225873030421e-05
2.224867240432153892e+00	2.087567907544034230e-09	-4.963946750202585843e-09	-5.405435657720676733e-10	-7.195507908122527171e-09	6.356101166455744966e+00	-3.153769514369326543e-05	2.857033831265858752e-05	-2.774624536204963572e-05	7.108236516601550310e-05
2.228529573338214220e+00	2.691790035820683644e-09	-4.775173820418742215e-09	3.000185926901388376e-10	-7.332463542645655899e-09	6.366572502809049183e+00	2.572044099536171949e-05	2.589052054731344265e-05	6.264031937419389004e-05	2.118966800254029641e-05
2.232191906244274548e+00	3.280283571272345798e-09	-4.513373986519414118e-09	1.165490238123105382e-09	-7.371986421095330308e-09	6.377043839162353400e+00	2.095555679576208298e-05	-2.317297051312038706e-05	1.559149147738071847e-05	-5.507952065801470731e-05
2.235854239150334877e+00	3.844280373055779800e-09	-4.179619414335831113e-09	2.044618113655266847e-09	-7.310081724332046467e-09	6.387515175515658505e+00	-2.088616852868247414e-05	-1.667455905584186584e-05	-4.829399943969791935e-05	-1.085740069788800298e-05
2.239516572056402310e+00	4.375041613171408149e-09	-3.776027303258317999e-09	2.925515833063426878e-09	-7.143797575114371506e-09	6.397986511868962722e+00	-1.299255512634531498e-05	1.882365145110688798e-05	-6.898369335522913388e-06	4.219577119901781853e-05
2.243178904962462639e+00	4.863983005421979609e-09	-3.305771577794423252e-09	3.796204884759116659e-09	-6.872063497833142303e-09	6.408457848222266939e+00	1.695382947476665225e-05	9.857037541167681547e-06	3.671159218293651856e-05	3.630917357303078135e-06
2.246841237868522967e+00	5.302803342742846456e-09	-2.773071325464721057e-09	4.643822410620090549e-09	-6.494903615511641869e-09	6.418929184575571156e+00	7.217444584626581267e-06	-1.524952412671726149e-05	9.771627555321588628e-07	-3.178020008354168500e-05
2.250503570774583295e+00	5.683609241012356063e-09	-2.183172681004124850e-09	5.455725915611951773e-09	-6.013912891770056309e-09	6.429400520928875373e+00	-1.368768835620433902e-05	-5.024894555392923971e-06	-2.734998280521069020e-05	1.135262335716557067e-06
2.254165903680643623e+00	5.999041379923149898e-09	-1.542308153940171297e-09	6.219398085993168359e-09	-5.432153201324415722e-09	6.439871857282179590e+00	-3.232126065113156764e-06	1.224915924274303311e-05	2.773378765021047435e-06	2.337702269981941399e-05
